rfid	coatcolor	cued_age	epm1_age	ext01_age	lga01_age	oft1_age	pr_age	prime_age	site	surgery_weight	tf1_age	lga_total_heroin_consumption	lga_total_heroin_consumption_bysex	lga_escalation_of_heroin_intake_12h	lga_escalation_of_heroin_intake_12h_bysex	lga_escalation_of_heroin_intake_1h	pr_breakpoints	pr_break_points_bysex	prime_active	prime_active_bysex	prime_extinction_before_priming_active	ext_burst	ext_burst_bysex	ext_day_6_active	ext_day_6_active_bysex	ext_de_escalation	cued_active	cued_active_bysex	epm_percent_open_1	epm_percent_open_2	epm_percent_closed_1	epm_percent_closed_2	oft_distance_1	oft_distance_2	oft_time_1	oft_time_2	tf_bl_1	tf_bl_2	tf_test_1	tf_test_2	fst_swim	fst_climb	fst_float	fst_dive	room_box
933000320187394	BLACKHOOD	119	75	113	88	75	109	112	italy	270	75	3720	-0.457249674	803.3333333	1.811138955	73.33333333	0	-0.769993736	3	-0.274004848	1	1	-0.472009474	9	0.527351967	6	13	0.208229132	11.07333333	11.78666667	41.69	41.69	4693.192268	3477.827113	143.15	109.6	3.35	3	4.925	8.3	28	9	23	0	48_3
933000320187389	BROWNHOOD	119	75	113	88	75	109	112	italy	330	75	6480	0.380577187	466.6666667	1.034812023	140	6	0.370302331	1	-0.436316117	6	3	-0.027495698	3	-0.375350518	-1	10	-0.089533411	40.24	20.88333333	60.84666667	60.84666667	9665.607809	4888.426985	271.75	135.5	3.05	2.9	6.35	7.175	25	8	27	0	48_4
933000320187388	BROWNHOOD	119	75	113	88	75	109	112	italy	188	75	4960	-0.631785572	600	0.789050366	160	4	-0.150709663	9	-0.119644744	1	10	0.925494449	6	-0.209221305	3	9	-0.544679055	9.353333333	47.33333333	36.31	36.31	9582.066004	5718.03793	270.1	165.45	2.625	2.225	7.275	5.8	39	19	2	0	48_3
933000320187396	BLACKHOOD	119	75	113	88	75	109	112	italy	175	75	7440	-0.115804118	260	0.236449812	80	9	0.735280477	18	0.560810381	9	15	1.80648524	7	-0.068775169	3	21	0.28517228	48.42333333	32.87666667	38.73	38.73	10341.67803	9893.102429	282	263.5	1.175	4.525	8.875	4.65	20	7	33	0	48_4
933000320187378	ALBINO	115	71	109	84	71	105	108	italy	253	71	3520	-0.517961765	116.6666667	0.227739471	33.33333333	6	0.370302331	6	-0.030537945	0	0	-0.694266363	9	0.527351967	8	2	-0.883566858	4.726666667	0.5	57.46	57.46	3942.260294	9069.934373	120.8	250.65	1.175	4.625	9.325	5.1	47	9	4	0	48_5
933000320187380	BROWN	115	71	109	84	71	105	108	italy	260	71	6720	0.453431697	-400	-0.963653344	53.33333333	2	-0.389895047	6	-0.030537945	8	0	-0.694266363	8	0.376901553	7	20	0.903008398	25.46	53.98	24.34666667	24.34666667	8382.536518	5608.376299	242.55	163.05	2.45	4.025	6.6	9.15	28	0	32	0	48_6
933000320187287	BLACK	115	71	109	84	71	105	108	italy	164	71	13780	1.203277501	2833.333333	4.418877534	173.3333333	4	-0.150709663	59	3.660661504	8	4	-0.1316945	4	-0.490113575	-27	20	0.216018002	27.20666667	25.82333333	32.33333333	32.33333333	11777.31117	7914.184833	329.6	216.65	0.925	3.2	5	9.35	44	4	12	0	48_5
933000320048196	BROWN	115	71	109	84	71	105	108	italy	192	71	8380	0.079769497	1163.333333	1.704633637	120	2	-0.505105719	26	1.16565938	16	0	-0.836487132	16	1.195240049	13	39	1.529949282	31.56333333	37.53666667	34.67666667	34.67666667	7388.083349	9473.198731	194.65	249.7	2.525	2.1	5.4	5.85	35	5	20	0	48_6
933000320187289	BROWNHOOD	115	71	109	84	71	105	108	italy	271	71	5180	-0.014051407	-13.33333333	-0.072030334	-106.6666667	0	-0.769993736	5	-0.111693579	17	4	0.194761191	11	0.828252795	10	17	0.605245856	24.87333333	42.81666667	31.51	31.51	4304.740772	5358.326587	127.55	154.5	2.225	3	8.45	7.125	45	10	5	0	48_7
933000320187293	ALBINO	115	72	109	84	72	105	108	italy	285	72	5640	0.125586403	-123.3333333	-0.325681707	-60	0	-0.769993736	2	-0.355160483	0	0	-0.694266363	7	0.226451139	6	4	-0.685058496	0	29.66666667	41.18666667	41.18666667	8712.663159	10244.92527	255.85	294.05	4.375	3.375	8.025	10	36	9	15	0	48_8
933000320187294	BLACKHOOD	115	71	109	84	71	105	108	italy	166	71	11540	0.737229736	623.3333333	0.826973934	-20	4	-0.150709663	31	1.543690005	8	5	0.044503658	11	0.493009372	5	24	0.492635114	38.42	32.23	36.5	36.5	14811.83622	14226.85096	376.85	340.25	2.4	4.275	4.35	4.75	32	11	17	0	48_7
933000320187288	ALBINO	115	72	109	84	72	105	108	italy	178	72	11820	0.795485707	663.3333333	0.891985764	66.66666667	0	-0.859501775	5	-0.422069244	8	3	-0.307892658	6	-0.209221305	5	11	-0.406370499	23.27666667	13.01	56.84333333	56.84333333	16135.29294	13018.65275	463.3	341.75	4.575	2.725	8.525	9	42	14	4	0	48_8
933000320187296	BROWN	114	71	108	83	71	104	107	italy	152	71	9060	0.221248283	-553.3333333	-1.085457395	-26.66666667	0	-0.859501775	19	0.636416506	7	0	-0.836487132	9	0.212117101	9	23	0.423480836	6.783333333	30.8	39.71	39.71	11259.56947	9918.596089	315.3	258.4	2.425	3.925	5.25	5.075	30	9	21	0	50_1
933000320187292	BLACKHOOD	114	71	108	83	71	104	107	italy	180	71	6400	-0.332183437	113.3333333	-0.001926897	13.33333333	2	-0.505105719	3	-0.573281494	4	2	-0.484090816	10	0.352563237	-11	13	-0.268061943	13.76	30.28666667	47.04	47.04	12242.8287	8357.097888	331.85	206.25	2.85	0.95	5.625	4.9	23	11	26	0	50_2
933000320187447	ALBINO	114	71	108	83	71	104	107	italy	272	71	3360	-0.566531438	-246.6666667	-0.610078702	0	0	-0.769993736	1	-0.436316117	0	8	1.083788745	5	-0.074449689	3	5	-0.585804315	6.216666667	16.12333333	67.32333333	67.32333333	1580.387545	3969.791353	45.95	111.95	3.85	4.925	8.575	7.825	36	6	18	0	50_3
933000320187437	BROWNHOOD	114	71	108	83	71	104	107	italy	247	71	8000	0.841989082	613.3333333	1.373013855	126.6666667	2	-0.389895047	1	-0.436316117	9	1	-0.472009474	6	0.076000725	3	4	-0.685058496	19.72666667	13.85666667	56.61666667	56.61666667	7482.026054	7600.432981	215.95	203.4	2.175	2.775	7.275	7.3	36	3	21	0	50_4
933000320187444	BLACKHOOD	114	71	108	83	71	104	107	italy	169	71	8240	0.050641512	326.6666667	0.344802862	46.66666667	4	-0.150709663	55	3.358237004	0	10	0.925494449	4	-0.490113575	4	9	-0.544679055	36.43666667	36.83333333	32.27333333	32.27333333	8019.2006	6632.257531	222.1	178.15	1.35	3.975	7.5	7.2	34	5	21	0	50_3
933000320187436	BROWNHOOD	114	71	108	83	71	104	107	italy	162	71	8200	0.04231923	-100	-0.348656656	20	4	-0.150709663	18	0.560810381	14	14	1.630287082	22	2.037916861	21	42	1.737412115	28.57666667	20.87	44.05666667	44.05666667	13153.73315	8723.632232	312.85	207.65	1.875	3.85	4.325	6.25	37	6	17	0	50_4
933000320048312	BLACK	122	76	116	91	76	111	115	italy	336	76	280	-1.501497646	20	0.004833719	20	0	-0.769993736	3	-0.274004848	1	1	-0.472009474	0	-0.82670176	0	4	-0.685058496	13.02	14.55	63.44666667	63.44666667	7025.004254	7645.290377	225	214.45	3.95	3.9	7.5	4.775	42	2	16	0	46_1
933000320048302	BROWNHOOD	122	76	116	91	76	111	115	italy	351	76	7780	0.775205781	-546.6666667	-1.301855175	53.33333333	0	-0.769993736	7	0.05061769	3	0	-0.694266363	2	-0.525800932	2	10	-0.089533411	12.98	17.72333333	51.63666667	51.63666667	5571.016544	7727.798661	171.15	233.2	4.875	5.625	9.875	9.775	28	2	30	0	46_2
933000320048319	BLACK	122	76	116	91	76	111	115	italy	218	76	6240	-0.365472563	173.3333333	0.095590848	73.33333333	2	-0.505105719	2	-0.648887619	0	3	-0.307892658	0	-1.051898117	-4	8	-0.613833332	45.40333333	32.63	48.87666667	48.87666667	9816.416289	6838.608438	276.1	187.55	3.1	3.4	5.675	4.2	38	14	8	0	46_1
933000320048306	BROWNHOOD	122	76	116	91	76	111	115	italy	220	76	2620	-1.11863904	-206.6666667	-0.522021536	-66.66666667	4	-0.150709663	0	-0.800099869	6	0	-0.836487132	3	-0.630559711	3	3	-0.959604722	33.89	32.77	48.18	48.18	11730.98572	11041.03119	296	274.05	5.25	3.325	10	10	21	17	22	0	46_2
933000320048119	ALBINO	122	76	116	91	76	111	115	italy	260	76	1380	-1.167581143	246.6666667	0.527509276	66.66666667	4	-0.009796358	0	-0.517471752	0	3	-0.027495698	2	-0.525800932	0	4	-0.685058496	33.83333333	35.63666667	38.26	38.26	7840.484929	16359.70903	233.65	475.9	3.05	5.025	9.475	9.925	36	5	19	0	46_3
933000320048308	BROWNHOOD	122	76	116	91	76	111	115	italy	362	76	3060	-0.657599575	-86.66666667	-0.24113125	-6.666666667	2	-0.389895047	11	0.375240228	1	3	-0.027495698	5	-0.074449689	1	5	-0.585804315	15.36666667	14.75666667	25.73	25.73	1949.399233	6340.073469	60.95	182.95	3.2	7.125	7.9	9.2	10	7	43	0	46_4
933000320048123	ALBINO	122	76	116	91	76	111	115	italy	207	76	3820	-0.868970595	140	0.041414323	26.66666667	2	-0.505105719	2	-0.648887619	4	0	-0.836487132	7	-0.068775169	5	4	-0.890450444	43.29	43.89666667	25.41666667	25.41666667	8909.768621	8068.957325	259.3	230.8	4.7	6.775	10	9.85	29	10	21	0	46_3
933000320048101	BLACK	122	76	116	91	76	111	115	italy	203	76	7440	-0.115804118	-166.6666667	-0.457009706	-6.666666667	2	-0.505105719	6	-0.346463119	1	1	-0.660288974	6	-0.209221305	4	8	-0.613833332	18.35333333	24.75	44.62666667	44.62666667	9125.634863	5512.625259	260.7	160.6	3.775	3.925	8.45	8.625	34	7	19	0	46_4
933000320048172	BROWNHOOD	121	76	115	90	76	110	114	italy	298	76	1940	-0.997587287	373.3333333	0.819592676	86.66666667	4	-0.009796358	4	-0.192849214	0	4	0.194761191	6	0.076000725	1	8	-0.288041772	27.64	9.653333333	60.28666667	60.28666667	11845.67494	10028.38845	337.55	279.2	3.825	5.475	9.325	10	37	7	16	0	46_5
933000320048111	BROWN	121	76	115	90	76	110	114	italy	330	76	8160	0.890558755	320	0.696610192	-26.66666667	6	0.370302331	9	0.212928959	3	2	-0.249752586	0	-0.82670176	-7	18	0.704500036	37.53	17.99666667	40.99666667	40.99666667	6717.519351	11486.70172	206.25	346.4	3.4	2.725	8.95	4.35	41	6	13	0	46_6
933000320048173	BROWNHOOD	121	76	115	90	76	110	114	italy	187	76	4080	-0.814875765	293.3333333	0.290626337	93.33333333	4	-0.150709663	5	-0.422069244	0	2	-0.484090816	13	0.773901643	5	15	-0.129753387	17.39	5.396666667	44.57666667	44.57666667	19064.48421	17887.88121	489.2	429	4.875	2.925	9.575	7.575	48	5	7	0	46_5
933000320048117	BROWN	121	76	115	90	76	110	114	italy	187	76	2200	-1.206022996	320	0.333967557	40	2	-0.505105719	0	-0.800099869	5	10	0.925494449	8	0.071670966	8	17	0.008555168	41.34666667	33.53333333	39.75	39.75	7840.685374	9195.006448	228.7	250.95	3.075	2.5	6.475	3.525	32	5	23	0	46_6
933000320048170	BROWN	121	76	115	90	76	110	114	italy	293	76	1480	-1.137225097	-73.33333333	-0.210385628	26.66666667	2	-0.389895047	2	-0.355160483	1	1	-0.472009474	0	-0.82670176	-1	10	-0.089533411	36.83333333	7.82	24.10666667	24.10666667	10653.10397	14657.1658	333.6	427.45	3.55	3.8	10	7.95	40	4	16	0	46_7
933000320048163	ALBINO	121	76	115	90	76	110	114	italy	185	76	9280	0.267020831	266.6666667	0.247285117	66.66666667	2	-0.505105719	12	0.107173631	0	1	-0.660288974	2	-0.771005846	1	14	-0.198907665	36.74	17.03333333	40.55333333	40.55333333	8265.036974	12866.97233	218.3	329.2	5.025	3.35	9.775	4.775	32	9	19	0	46_7
933000320048161	BLACK	121	76	115	90	76	110	114	italy	187	76	10240	0.466755587	886.6666667	1.25496848	120	9	0.735280477	7	-0.270856994	8	6	0.220701817	5	-0.34966744	5	29	0.838406503	23.42333333	22.44666667	51.17333333	51.17333333	13006.22286	14234.46104	336.7	342.65	2.7	4.375	10	2.55	30	12	18	0	46_8
933000320048169	ALBINO	121	76	115	90	76	110	114	italy	345	76	2080	-0.955088823	113.3333333	0.220053066	20	2	-0.389895047	20	1.105640938	3	2	-0.249752586	1	-0.676251346	-1	5	-0.585804315	42.85	0	58.21333333	58.21333333	8537.711276	7712.774808	249.5	217.65	3.35	4.675	9.9	6.125	43	4	13	0	46_8
933000320048087	ALBINO	116	72	110	85	72	105	109	italy	300	72	1120	-1.246506862	-100	-0.271876871	-6.666666667	2	-0.389895047	4	-0.192849214	1	1	-0.472009474	3	-0.375350518	0	3	-0.784312677	15.79	6.813333333	76.77	76.77	7560.604411	11473.62875	234.15	311.15	6.3	4.875	9.425	8.75	36	6	18	0	48_1
933000320048083	BLACK	116	72	110	85	72	105	109	italy	273	72	8740	1.06662382	760	1.711215686	106.6666667	25	3.981239877	7	0.05061769	7	8	1.083788745	7	0.226451139	-5	49	3.781379644	49.65333333	34.59	36.78666667	36.78666667	6027.187212	11997.25352	179.95	339.7	4.525	3.825	10	8.7	38	7	15	0	48_2
933000320048084	BROWNHOOD	116	72	110	85	72	105	109	italy	205	72	4520	-0.723330668	293.3333333	0.290626337	6.666666667	9	0.735280477	6	-0.346463119	11	2	-0.484090816	13	0.773901643	-8	23	0.423480836	34.35666667	38.60666667	31.33333333	31.33333333	10003.63378	6526.586268	282.3	180	4.175	3.5	8.6	5.5	39	4	17	0	48_1
933000320048085	BROWN	116	72	110	85	72	105	109	italy	182	72	14260	1.303144879	493.3333333	0.615685487	33.33333333	4	-0.150709663	18	0.560810381	1	2	-0.484090816	6	-0.209221305	-5	113	6.647365844	46.93333333	17.31	59.85333333	59.85333333	13373.00354	6431.040933	354.4	171.1	2.675	3.25	10	2.85	41	9	10	0	48_2
933000320048283	BROWNHOOD	115	71	109	84	71	104	108	italy	275	71	1420	-1.155438725	100	0.189307445	66.66666667	6	0.370302331	4	-0.192849214	0	3	-0.027495698	13	1.129153624	9	19	0.803754217	37.7	12.32666667	38.16666667	38.16666667	1609.752807	5242.461748	48.8	164.6	3.825	3.625	10	6.7	36	9	15	0	48_3
933000320048284	BLACKHOOD	115	71	109	84	71	104	108	italy	300	71	2180	-0.924732778	-33.33333333	-0.118148765	-13.33333333	0	-0.769993736	8	0.131773324	0	1	-0.472009474	10	0.677802381	10	15	0.406737494	22.11666667	25.67333333	28.42333333	28.42333333	3919.792844	6442.53815	111.2	178.85	3.025	4.15	9.2	4.525	19	6	35	0	48_4
933000320048095	BROWNHOOD	115	71	109	84	71	104	108	italy	180	71	1180	-1.418241174	53.33333333	-0.099444642	-6.666666667	2	-0.505105719	15	0.333992006	9	3	-0.307892658	13	0.773901643	6	5	-0.821296166	39.01333333	24.63666667	45.47666667	45.47666667	7158.904225	7892.440952	205.2	213.05	3.625	4	8.55	5.725	54	4	2	0	48_3
933000320048281	ALBINO	115	71	109	84	71	104	108	italy	292	71	5100	-0.038336243	6.666666667	-0.025911902	6.666666667	2	-0.389895047	6	-0.030537945	0	1	-0.472009474	10	0.677802381	5	8	-0.288041772	3.983333333	6.2	64.22333333	64.22333333	2234.126262	6889.463745	65.7	201.6	4.15	4.05	9.325	6.175	41	6	13	0	48_5
933000320048287	BLACK	115	72	109	84	72	104	108	italy	280	72	5340	0.034518266	-413.3333333	-0.994398965	33.33333333	4	-0.009796358	9	0.212928959	14	3	-0.027495698	14	1.279604038	-5	32	2.094058569	6.75	10	48.71333333	48.71333333	9123.639532	8907.976109	269.7	248.75	3.45	3.625	9.425	5.2	40	2	18	0	48_6
933000320048290	ALBINO	115	71	109	84	71	104	108	italy	197	71	19660	2.426652882	246.6666667	0.214779203	206.6666667	6	0.203686393	1	-0.724493744	3	4	-0.1316945	4	-0.490113575	0	1	-1.097913278	42.58333333	35.41333333	41.01	41.01	7619.521365	10424.98289	214.75	277.85	4	4.025	8.025	5.6	39	1	20	0	48_5
933000320048285	BLACK	115	72	109	84	72	104	108	italy	184	72	9560	0.325276802	360	0.398979387	253.3333333	12	1.26687456	35	1.846114505	6	16	1.982683398	14	0.914347778	0	15	-0.129753387	32.23	54.14	38.66	38.66	7141.22566	19323.41552	190.8	478.4	4.825	5.7	10	6.75	41	1	18	0	48_6
933000320048651	BROWNHOOD	114	71	108	83	71	103	107	italy	258	71	5260	0.01023343	213.3333333	0.450645224	13.33333333	2	-0.389895047	5	-0.111693579	3	0	-0.694266363	11	0.828252795	1	8	-0.288041772	19.57333333	32.79333333	36.64333333	36.64333333	6548.876723	4736.278463	195.75	135.6	5.4	2.175	8.625	6.075	36	3	21	0	48_7
933000320048669	BROWN	114	71	108	83	71	103	107	italy	312	71	80	-1.562209737	20	0.004833719	13.33333333	0	-0.769993736	5	-0.111693579	0	0	-0.694266363	1	-0.676251346	-5	0	-1.082075219	25.09666667	19.39666667	40.67666667	40.67666667	9820.231619	8980.135128	279.2	246.7	4.4	4.375	9.85	6.775	35	16	9	0	48_8
933000320048665	ALBINO	114	71	108	83	71	103	107	italy	178	71	11100	0.64568464	466.6666667	0.572344267	126.6666667	12	1.26687456	9	-0.119644744	4	4	-0.1316945	14	0.914347778	-2	20	0.216018002	26.07333333	29.08	43.91666667	43.91666667	12485.74502	9188.242182	351.9	263	5.75	4.575	10	4.775	45	0	15	0	48_7
933000320048653	BROWN	114	71	108	83	71	103	107	italy	197	71	8140	0.029835808	473.3333333	0.583179572	140	6	0.203686393	23	0.938841005	0	3	-0.307892658	12	0.633455507	-5	39	1.529949282	20.95666667	14.10666667	60.64	60.64	15971.37392	16287.46887	416	442.45	3.025	3.95	9.325	8.15	36	5	19	0	48_8
933000320048662	BROWN	113	70	107	82	70	102	106	italy	288	70	1600	-1.100797843	40	0.05095215	46.66666667	4	-0.009796358	5	-0.111693579	3	2	-0.249752586	0	-0.82670176	-3	2	-0.883566858	16.91666667	14.09333333	38.66333333	38.66333333	3101.203608	6718.670107	94.35	184.95	3.125	3.35	9.875	5.2	43	5	12	0	47_1
933000320048675	ALBINO	113	70	107	82	70	102	106	italy	291	70	1900	-1.009729705	20	0.004833719	33.33333333	4	-0.009796358	1	-0.436316117	0	0	-0.694266363	3	-0.375350518	0	6	-0.486550134	43.09666667	24.51666667	50.74333333	50.74333333	9944.328365	7164.458798	280.4	209.05	2.9	4.325	10	4.05	42	3	15	0	47_2
933000320048658	BLACKHOOD	113	70	107	82	70	102	106	italy	192	70	3160	-1.00628824	313.3333333	0.323132252	73.33333333	2	-0.505105719	10	-0.044038619	0	0	-0.836487132	7	-0.068775169	5	7	-0.68298761	33.65333333	28.35333333	38.75666667	38.75666667	10592.23756	8901.145145	276.8	227.4	4.1	2.275	10	6.8	40	6	14	0	47_3
933000320048981	BROWN	116	70	110	85	70	105	109	italy	380	70	3740	-0.451178465	-220	-0.54858746	13.33333333	4	-0.009796358	0	-0.517471752	0	0	-0.694266363	6	0.076000725	4	4	-0.685058496	19.66666667	28.60333333	47.14	60.12333333	6088.195983	6647.293567	253.35	202.45	2.25	3.3	7.6	3.525	36	7	17	0	46_1
933000320048977	ALBINO	115	69	109	84	69	104	108	italy	280	69	7140	0.580927089	-186.6666667	-0.471723407	-6.666666667	4	-0.009796358	0	-0.517471752	0	2	-0.249752586	9	0.527351967	3	20	0.903008398	11.49666667	12.46	44.47	48.31	6316.364653	3427.790932	60.3	40.9	4.15	4.225	9.6	8.1	27	7	24	2	46_2
933000320048998	BROWN	116	70	110	85	70	105	109	italy	191	70	14860	1.427979102	366.6666667	0.409814692	140	4	-0.150709663	2	-0.648887619	0	2	-0.484090816	3	-0.630559711	1	5	-0.821296166	6.063333333	34.6	57.55666667	52.81333333	18581.96497	5942.641716	226.35	49.4	3.55	4.475	6.8	10	27	14	19	0	46_1
933000320048993	ALBINO	115	69	109	84	69	104	108	italy	179	69	4520	-0.723330668	126.6666667	0.019743713	13.33333333	4	-0.150709663	10	-0.044038619	1	4	-0.1316945	4	-0.490113575	-4	14	-0.198907665	24.61	16.85333333	51.49666667	58.41333333	9255.111929	5455.203898	54.3	20.05	6.925	5.05	9.475	6.15	56	0	4	0	46_2
933000320048966	BLACKHOOD	115	69	109	84	69	104	108	italy	260	69	3180	-0.621172321	106.6666667	0.204680256	20	0	-0.769993736	0	-0.517471752	0	1	-0.472009474	8	0.376901553	8	8	-0.288041772	10.34666667	17.91666667	56.48	45.31666667	5677.815215	5983.448024	93.2	48.75	4.125	6.35	9.775	9.6	31	4	25	0	46_3
933000320048973	BROWNHOOD	114	68	108	83	68	103	107	italy	301	68	6880	0.50200137	-913.3333333	-2.147359754	60	2	-0.389895047	0	-0.517471752	0	0	-0.694266363	6	0.076000725	5	15	0.406737494	7.546666667	8.673333333	65.60666667	66.69333333	4143.888989	2206.949632	98.1	50.4	3.5	3.45	8.45	6.525	50	8	2	0	46_4
933000320048958	ALBINO	115	69	109	84	69	104	108	italy	189	69	8920	0.192120298	-73.33333333	-0.305315436	40	4	-0.150709663	1	-0.724493744	2	3	-0.307892658	1	-0.911451982	-2	13	-0.268061943	35.63333333	28.45333333	36.47	31.96	10592.20005	9604.767307	87	81.2	5.3	4.2	7.85	7.475	36	12	12	0	46_3
933000320048961	BROWNHOOD	114	68	108	83	68	103	107	italy	181	68	4820	-0.660913557	273.3333333	0.258120422	20	4	-0.150709663	5	-0.422069244	2	4	-0.1316945	5	-0.34966744	0	2	-1.028759	32.21	28.45	34.9	39.08333333	14601.44042	12829.15336	143.45	170.35	5.775	3.3	9.1	4.925	41	6	13	0	46_4
933000320049060	BROWN	112	67	106	81	67	101	105	italy	307	67	6020	0.240939377	-6.666666667	-0.056657523	113.3333333	2	-0.389895047	0	-0.517471752	0	1	-0.472009474	4	-0.224900104	2	4	-0.685058496	2.103333333	0	72.85333333	61.88	18208.20321	10750.37734	273.55	56.75	2.975	3.25	6.025	6.425	41	3	16	0	46_5
933000320049072	BLACKHOOD	112	67	106	81	67	101	105	italy	269	67	3760	-0.445107256	413.3333333	0.911829539	153.3333333	2	-0.389895047	0	-0.517471752	0	5	0.417018079	1	-0.676251346	-9	3	-0.784312677	9.576666667	0	59.8	89.79666667	7229.590768	3357.75858	100.8	37.7	2.2	5.175	6.65	8.7	58	8	1	0	46_6
933000320049064	BROWN	112	67	106	81	67	101	105	italy	187	67	7900	-0.020097881	-806.6666667	-1.497198984	26.66666667	1	-0.682303747	3	-0.573281494	2	5	0.044503658	8	0.071670966	7	21	0.28517228	7.22	0	60.07333333	81.13666667	16146.50024	9369.852465	184.4	106.95	3.3	3.025	7.725	3.925	38	5	17	0	46_5
933000320049051	BLACKHOOD	112	67	106	81	67	101	105	italy	200	67	5580	-0.502790208	693.3333333	0.940744636	193.3333333	0	-0.859501775	3	-0.573281494	2	1	-0.660288974	10	0.352563237	10	0	-1.167067555	28.58	24.14666667	45.39	50.71333333		6355.119706		31.65	2.825	4.15	7.75	3.325	39	4	17	0	46_6
933000320049059	BLACKHOOD	112	67	106	81	67	101	105	italy	306	67	8740	1.06662382	1660	3.786545106	826.6666667	15	2.080746432	0	-0.517471752	0	6	0.639274968	18	1.881405695	13	24	1.300025122	25.65333333	0	52.47666667	97.50666667	11138.48142	4190.682602	166.35	55.1	4.05	3.425	8.5	4.525	31	4	25	0	46_7
933000320049069	BROWN	112	67	106	81	67	101	105	italy	260	67	9180	1.200190421	-33.33333333	-0.118148765	133.3333333	2	-0.389895047	0	-0.517471752	0	3	-0.027495698	7	0.226451139	5	34	2.29256693	2.356666667	19.69	59.95333333	51.92	10682.62723	4633.852704	95.15	41.55	1.225	1.775	9.1	7.725	39	1	20	0	46_8
933000320049058	ALBINO	112	67	106	81	67	101	105	italy	195	67	7940	-0.011775599	120	0.008908408	100	4	-0.150709663	3	-0.573281494	0	6	0.220701817	2	-0.771005846	-12	8	-0.613833332	19.26333333	16.31333333	47.7	70.46	8718.915839	9759.349899	43.9	107.15	3.475	3	8.775	5.65	29	11	20	0	46_7
933000320049061	BROWN	112	67	106	81	67	101	105	italy	184	67	13860	1.219922064	80	-0.056103422	206.6666667	12	1.26687456	20	0.712022631	4	12	1.277890765	14	0.914347778	2	23	0.423480836	16.87666667	20.86333333	56.98333333	33.92	17296.73058	12724.75854	131.85	278.5	5.4	3.325	8.025	4.65	43	3	14	0	46_8
933000320187474	ALBINO	108	64	102	77	64	97	101	italy	281	64	1820	-1.034014542	-60	-0.179640007	6.666666667	0	-0.769993736	0	-0.517471752	1	0	-0.694266363	0	-0.82670176	-6	1	-0.982821038	3.403333333	0	62.17666667	61.35666667	10809.68044	4782.266802	74.15	20.15	3.75	5.175	8.15	6.85	45	1	14	0	48_1
933000320049085	BLACK	107	63	101	76	63	96	100	italy	192	63	7480	0.684137644	60	0.097070582	40	4	-0.009796358	37	2.485286725	12	1	-0.472009474	11	0.828252795	5	40	2.888092016	21.89666667	30.33333333	33.63666667	41.84	1602.781009	3548.624222	57.25	9.95	3.15	3.575	6.825	6.1	41	3	16	0	48_2
