rfid	locomotor2	progressiveratio	punishment	runstartmale1	runstartfemale1	runreversalsmale	runreversalsfemale	highcocaineavoid2	runstart1	runreversals	regressedlr_highcocaineavoid2	regressedlr_highcocaineavoidfemale2	regressedlr_highcocaineavoidmale2	regressedlr_locomotor2	regressedlr_progressiveratio	regressedlr_punishmenteffortratio	regressedlr_runreversals	regressedlr_runreversalsfemale	regressedlr_runreversalsmale	regressedlr_runstart1	regressedlr_runstartfemale1	regressedlr_runstartmale1	punishmenteffortratio	highcocaineavoidmale2	highcocaineavoidfemale2
933000320047438	14.55	100	0.641376451											-0.420176374	1.126022198	-1.237986398							0.006413765		
933000320047434	11.15	68.5	0.444701646	33.65583333		1		0	33.65583333	1	-0.596153846		-0.605128205	-1.101223665	0.420649378	-1.22523205	-0.883038311		-3	-0.408727141		-0.747045698	0.006491995	0	
933000320047429	14.11666667	85.5	1.029835391		23.89181818		3.666666667	1	23.89181818	3.666666667	0.607296137	0.491020615		-0.519652516	0.842835809	0.4893871	0.873440531	0.898297934		-1.045695291	-0.867327512		0.012044858		1
933000320047448	20.48333333	53	0.81115257		50.8275		2.333333333	0	50.8275	2.333333333	-0.392703863	-0.512519923		0.60714408	-0.139949262	0.906765254	0.341880144	0.429005522		0.225700344	0.271747596		0.015304765		0
933000320047447	26.23333333	33	0.458333333	84.17090909		8.333333333		1	84.17090909	8.333333333	0.403846154		0.394871795	1.430430714	-1.158523527	0.422171138	2.078488077		1.42411816	0.820184318		0.798032703	0.013888889	1	
933000320047436	15.46666667	31.25	0.597222222	29.54916667		6.166666667		1	29.54916667	6.166666667	0.403846154		0.394871795	-0.232803111	-1.224136784	1.083517856	1.55949431		0.640481139	-0.661881671		-1.0367506	0.019111111	1	
933000320047439	21.65	66.5	1.083333333		81.936		6	1	81.936	6	0.607296137	0.487480077		0.81152406	0.37235987	1.03444869	1.490852287	1.504150455		0.780510118	0.771969468		0.016290727		1
933000320047445	23.06666667	87	0.458333333	32.79666667		6.25		1	32.79666667	6.25	0.403846154		0.394871795	0.989265561	0.886160564	-1.619001592	1.57241385		0.672038002	-0.46482147		-0.781523811	0.005268199	1	
933000320047442	16.55	93.75	0.694444444	87.94916667		7.25		1	87.94916667	7.25	0.403846154		0.394871795	-0.026624432	1.006118566	-0.971451056	1.857867779		1.08156731	0.878146862		0.920586518	0.007407407	1	
933000320047444	15.38333333	107.75	0.680555556		75.9875		1.333333333	0	75.9875	1.333333333	-0.392703863	-0.512519923		-0.240747288	1.34563667	-0.614071329	-0.486861686	-0.417520482		0.721389282	0.723225429		0.006316061		0
933000320047440	26.75	51.75	0.805555556		37.0275		3.75	0	37.0275	3.75	-0.392703863	-0.519600999		1.487857609	-0.182625908	0.970499726	0.885870033	0.921396448		-0.259412454	-0.191643026		0.015566291		0
933000320047441	3.05	23.75	0.528192371											-2.117898753	-1.873994588	1.478268018							0.022239679		
933000320047450		25	0.748971193	166.3616667		0.666666667		0	166.3616667	0.666666667	-0.596153846		-0.605128205		-1.722595125	1.947458968	-1.085955244		-0.783548597	1.641753715		1.329977517	0.029958848	0	
933000320047446	7.3	43	0.631944444											-2.012377389	-0.621502433	0.833644139							0.014696382		
933000320047443	22.5	60.25	0.491512346		111.4175		5.833333333	1	111.4175	5.833333333	0.607296137	0.526425995		0.908457869	0.155559651	-0.16661084	1.498345118	1.517551424		1.135796455	1.083823279		0.008157881		1
933000320047431	21.6	46.75	0.81115257	82.73166667		3.75		1	82.73166667	3.75	0.403846154		0.394871795	0.803908395	-0.399005677	0.876074565	0.961286403		1.036769456	0.804157127		-0.937977652	0.017350857	1	
933000320047426		104.25	0.514917695	79.0925		1.666666667		1	79.0925	1.666666667	0.403846154		0.394871795		1.26573633	-1.707007569	-0.035146948		0.526310918	0.75089795		-1.148305353	0.004939258	1	
933000320047428	8.1	26	0.819187243		89.58416667		1.5	0	89.58416667	1.5	-0.392703863	-0.480655081		-1.771572245	-1.643619186	2.157553174	-0.159332477	-0.090424735		0.904804635	0.904602995		0.031507202		0
933000320047432		62	0.528192371		37.99666667		1.083333333	0	37.99666667	1.083333333	-0.392703863	-0.480655081			0.222237319	-0.09058059	-0.584190963	-0.557042198		-0.213881791	-0.14360823		0.008519232		0
933000320047427	16.6	51	0.736111111	136.3808333		2.833333333		1	136.3808333	2.833333333	0.403846154		0.394871795	-0.020233307	-0.21133571	0.495528635	0.622740827		0.65611866	1.377574733		0.831185538	0.014433551	1	
933000320046868		60.5	0.402777778												0.169557187	-1.168553444							0.006657484		
933000320046852		97.5	1.111111111		152.0683333		0.5	0	152.0683333	0.5	-0.392703863	-0.484195619			1.06434868	0.405050854	-1.367008188	-1.259071136		1.521792529	1.485686926		0.011396011		0
933000320046860	11.06666667	82.25	0.402777778		89.16125		2.875	1	89.16125	2.875	0.607296137	0.515804381		-1.126431275	0.775000489	-1.002446703	0.648829381	0.699253361		0.898862245	0.896844144		0.004896994		1
933000320046864		40	0.583333333	166.6408333		0.5		0	166.6408333	0.5	-0.596153846		-0.605128205		-0.740834915	0.537579469	-1.361600622		-1.245267628	1.660565108		1.358064168	0.014583333	0	
933000320046863	23.66666667	25.5	0.583333333	41.42166667		2.166666667		0	41.42166667	2.166666667	-0.596153846		-0.605128205	1.075674037	-1.677546537	1.514675541	0.321466128		0.299372467	-0.059946081		-2.184523277	0.022875817	0	
933000320046870	29.46666667	41.75	0.541666667		33.56083333		2	0	33.56083333	2	-0.392703863	-0.484195619		1.865396371	-0.688261937	0.643575999	0.219966257	0.30664304		-0.413579822	-0.299178996		0.012974052		0
933000320046857		97.5	0.458333333		64.87083333		1.833333333	0	64.87083333	1.833333333	-0.392703863	-0.487736157			1.068326257	-1.045081431	0.076094348	0.152471508		0.531812561	0.581704746		0.004700855		0
933000320046862	16.11666667	138.5	0.641376451	65.43416667		4.5		1	65.43416667	4.5	0.403846154		0.394871795	0.5373943	1.746625996	-1.799621853	1.173833071		1.329828211	0.544257821		0.865629631	0.004630877	1	
933000320046854	6.4	59.75	0.491512346	94.76		2.583333333		1	94.76	2.583333333	0.403846154		0.394871795	-2.213553518	0.144090987	-0.743031905	0.605870318		0.500358552	0.971489287		1.035459663	0.008226148	1	
933000320046869	14.38333333	105	0.538323045		38.43666667		4.833333333	1	38.43666667	4.833333333	0.607296137	0.561831375		-0.455755901	1.275283245	-0.937810733	1.241793428	1.239036459		-0.181190532	-0.107334486		0.005126886		1
933000320046875	8.15	24	0.725565844		33.48181818		4.083333333	0	33.48181818	4.083333333	-0.392703863	-0.438168625		-1.747339192	-1.814096168	2.082033257	1.110764232	1.1512458		-0.417509384	-0.305040571		0.03023191		0
933000320046865	10.38333333	79.75	0.520646766	40.73181818		6.416666667		1	40.73181818	6.416666667	0.403846154		0.394871795	-1.268707336	0.710353208	-1.203338427	1.695686116		1.896442186	-0.089003783		-0.353036759	0.006528486	1	
933000320046859	9.466666667	69.5	0.631944444	60.62727273		0.5		0	60.62727273	0.5	-0.596153846		-0.605128205	-1.473575253	0.438616498	-0.520790444	-1.144118107		-0.151596581	0.449747956		0.326315536	0.009092726	0	
933000320046867	11.21666667	166.5	0.561728395		55.23833333		4.833333333	1	55.23833333	4.833333333	0.607296137	0.558290837		-1.056873649	2.072678104	-1.440680429	1.23437647	1.228079221		0.339694427	0.382578219		0.003373744		1
933000320046851	17.55	105.75	0.565920398		29.71416667		3.333333333	0	29.71416667	3.333333333	-0.392703863	-0.441709163		0.148141086	1.292809685	-0.870241638	0.867844966	0.889957596		-0.648611058	-0.514880792		0.005351493		0
933000320046856	20.6	45	0.625	38.06666667		2.555555556		1	38.06666667	2.555555556	0.403846154		0.394871795	0.629646915	-0.499857867	0.424808724	0.584045082		0.445047722	-0.207007898		-0.48385772	0.013888889	1	
933000320046866	16.21666667	175.75	0.472222222	47.13		2.75		1	47.13	2.75	0.403846154		0.394871795	-0.097052331	2.236213672	-2.519304861	0.671699693		0.626150717	0.10749918		-0.103091064	0.002686897	1	
933000320046855	31.76666667	48	0.625		56.38		4.083333333	0	56.38	4.083333333	-0.392703863	-0.441709163		2.028778645	-0.344976288	0.658923543	1.098167518	1.134229086		0.3781938	0.426988088		0.013020833		0
933000320046861	18.73333333	71	0.541666667		84.56083333		3.416666667	0	84.56083333	3.416666667	-0.392703863	-0.445249701		0.351019803	0.490727245	-0.258808794	0.88796478	0.91276364		0.82650833	0.829215257		0.007629108		0
933000320046858	18.55	77.75	0.555555556	53.82		3.083333333		1	53.82	3.083333333	0.403846154		0.394871795	0.323965287	0.661843744	-1.028442818	0.786389154		0.812835068	0.30416838		0.13944425	0.007145409	1	
933000320046873	11.03333333	73.75	0.513888889	44.82545455		6.166666667		1	44.82545455	6.166666667	0.403846154		0.394871795	-1.146745392	0.554203984	-1.068439554	1.598809115		1.771572221	0.05306631		-0.200898452	0.006967985	1	
933000320046874	17.61666667	95	0.555555556		59.16272727		2.25	0	59.16272727	2.25	-0.392703863	-0.448790239		0.159332546	1.034795005	-0.743950489	0.450771737	0.515886984		0.409345664	0.461007254		0.005847953		0
933000320046871	20.56666667	47.5	0.611111111		26.907		1.333333333	0	26.907	1.333333333	-0.392703863	-0.448790239		0.617419031	-0.364642768	0.624844799	-0.185438341	-0.119090724		-0.820028363	-0.65658094		0.012865497		0
933000320047396	11.45	102	0.641376451											-0.245766871	1.179092505	-1.262956239							0.006288004		
933000320047395	12.83333333	51.5	0.912808642											-0.740933815	-0.196115242	0.915875061							0.01772444		
933000320047394	10.76666667	81.25	0.491512346											-1.193189355	0.749191996	-0.680128923							0.006049383		
933000320047389	15.43333333	59	0.421296296											-0.237664036	0.096095696	-0.383045094							0.007140615		
933000320047377	9.516666667	34.75	0.660240464											-1.466316865	-1.015371233	1.072195108							0.018999726		
933000320047391	25.26666667	90.75	0.561728395											1.314686987	0.931216247	-1.313857714							0.006189845		
933000320047388	13.81666667	48	0.491512346											-0.582964217	-0.321221247	0.224407111							0.010239841		
933000320047379	12.85	103	0.98092869											-0.735242249	1.210731563	-0.37829235							0.00952358		
933000320047380	27.45	77.75	0.708333333											1.573225746	0.646019417	0.039447224							0.009110397		
933000320047398	29.58333333	62	0.569444444											1.878896851	0.2266053	-0.492020473							0.009184588		
933000320047378	29.15	77.5	0.625											1.802458604	0.641051317	-0.799173903							0.008064516		
933000320047404	27.76666667	131.75	0.513888889											1.594692503	1.695302618	-1.269657073							0.003900485		
933000320047405	30.28333333	68.5	0.541666667											1.946570995	0.422175126	-0.203240761							0.007907543		
933000320047425	3.533333333	26.75	0.584784411											-1.963396654	-1.579172535	1.435766416							0.021861099		
933000320047421	9.85	51.75	0.585133745											-1.413264129	-0.187010813	-0.002758178							0.011306932		
933000320047424	6.35	57	0.678755144											-2.247268474	0.019716333	0.466996588							0.011907985		
933000320047419	14.58333333	24.75	0.983024691											-0.415444313	-1.744050101	2.281904629							0.039718169		
933000320047414	22.08333333	43.5	0.754560531											0.861784201	-0.576718463	0.870373538							0.017346219		
933000320047413	16.38333333	117.5	0.725565844											-0.046363292	1.485546333	-0.651340878							0.006175028		
933000320047420	11.28333333	63.5	0.678755144											-1.045937876	0.266892788	0.314894966							0.010689057		
933000320047409	10.8	72.5	0.792288557											-1.18455434	0.529538979	-0.084304967							0.010928118		
933000320047403	17.91666667	55.25	0.833333333											0.208663723	-0.054119052	0.604169296							0.015082956		
933000320047416	20.66666667	78	1.5											0.640780574	0.667155361	1.38389333							0.019230769		
933000320047407	16.95	70.25	0.75											0.04149105	0.463957605	0.31152147							0.010676157		
933000320047412	10.18333333	39	0.861111111											-1.350921881	-0.782862493	1.454011248							0.022079772		
933000320047417	15.65	91.75	0.458333333											-0.187626892	0.961206004	-1.661234308							0.004995459		
933000320047415	20.56666667	44.25	0.458333333											0.619997961	-0.529538989	0.250647332							0.010357815		
933000320047422	17.41666667	41.5	0.777777778											0.124910085	-0.699432027	1.325877045							0.018741633		
933000320047988	10.05	59.25	0.509328358											-0.552020743	0.112656576	-0.637064759							0.008596259		
933000320047990	13.05	91.25	0.339552239											-0.706833657	0.954467469	-1.334581541							0.00372112		
933000320047418	8.45	67.25	0.631944444											-1.700726851	0.392095902	0.073409458							0.009396943		
933000320047406	9.683333333	41.5	0.565920398											-1.436225269	-0.702154593	0.377700107							0.013636636		
933000320047999	8.483333333	87	0.702160494											-1.68914167	0.883011151	-0.794675461							0.00807081		
933000320047992	8.1	58.25	0.702160494											-1.761434862	0.071404779	0.492808037							0.012054257		
933000320047995	18.91666667	302.25	0.565920398											0.385000457	3	-1.909881711							0.001872359		
933000320047984	19.91666667	22.5	1.12345679											0.526243495	-1.987083768	2.578313288							0.049931413		
933000320047994	9.866666667	29.25	0.555555556											-1.394632806	-1.389022764	1.069948569							0.018993352		
933000320047423	25.35	57.25	0.865997942											1.324187286	0.033576747	0.895080519							0.015126602		
933000320047989	20.71666667	73	0.777777778											0.651276054	0.541830283	0.306076493							0.01065449		
933000320047991	16.15	113.25	0.444444444											-0.108337102	1.435193547	-1.965812055							0.003924454		
933000320047981	15.5	87.5	0.527777778											-0.229519693	0.895295538	-1.355435494							0.006031746		
933000320047983	14.31666667	67.5	0.347222222											-0.466937915	0.39557947	-0.924865123							0.005144033		
933000320047985	17.9	68	0.666666667											0.200460986	0.401407029	0.150870609							0.009803922		
933000320047364	9.55	103	0.490464345											-0.645397476	1.22425659	-1.754475803							0.00476179		
933000320047360	10.71666667	40.25	0.819187243											-1.210731076	-0.734044943	1.207951907							0.020352478		
933000320047368	24.86666667	129.5	0.468106996											1.246986374	1.661252403	-1.3715399							0.003614726		
933000320047353	17.83333333	46	0.795781893											0.189606288	-0.43516541	1.151738019							0.017299606		
933000320047375	7.6	82.25	0.679104478											-1.838244117	0.771535346	-0.726634631							0.008256589		
933000320047362	7.483333333	175.25	0.678755144											-1.929095474	2.217292459	-1.983194423							0.003873068		
933000320047365	28.63333333	120	0.608539095											1.704112215	1.523424801	-0.951086421							0.005071159		
933000320047680	17.26666667	20.25	0.415008292											0.094912889	-2.120253099	1.249425533							0.020494237		
933000320047687	18.51666667	75.5	0.375											0.31500059	0.602030587	-1.695606796							0.004966887		
933000320047693	14.21666667	107.5	0.944444444											-0.497946432	1.330002626	-0.036739332							0.00878553		
933000320047697	16.35	81.25	1.611111111											-0.056999664	0.752090558	1.16251601							0.01982906		
933000320047682	19.61666667	72.25	0.361111111											0.483533382	0.514801316	-1.651828677							0.004998078		
933000320047681	18.71666667	123.75	0.708333333											0.344233168	1.559093025	-0.78654204							0.005723906		
933000320047683	13.75	46	0.694444444											-0.589148968	-0.452082055	0.891133181							0.015096618		
933000320047848	13.71666667	29.25	0.603648425											0.156140038	-1.38391908	1.270591508							0.020637553		
933000320047510	6.316666667	92.75	0.514917695											-2.269446936	0.988608516	-1.504014537							0.005551673		
933000320047512	11.81666667	18	0.959619342											-0.948402945	-2.386873165	2.932438614							0.053312186		
933000320047845	13.15	75.5	0.421296296											-0.694065669	0.594389713	-0.833696034							0.005580083		
933000320047515	17.01666667	73	0.679104478											0.051813009	0.537045499	-0.435990214							0.009302801		
933000320047504	6.45	79.75	0.702160494											-2.184940391	0.71155136	-0.58969526							0.00880452		
933000320047523	15.98333333	63.75	0.374485597											-0.13994926	0.277171712	-0.730376954							0.005874284		
933000320047501		58.5	0.716832504												0.077811612	0.547660812							0.012253547		
933000320047511	15.78333333	39.25	1.361111111											-0.164062842	-0.767790364	2.20968878							0.03467799		
933000320047503	10.31666667	61.75	0.402777778											-1.290706673	0.207070801	-1.207247303							0.006522717		
933000320047522	22.46666667	86.75	0.430555556											0.901160958	0.876738431	-0.991357245							0.004963176		
933000320047520	14.48333333	19.25	0.833333333											-0.436185998	-2.208811352	2.410403686							0.043290043		
933000320047514	14.98333333	48.5	0.458333333											-0.310381907	-0.302087752	-0.39395097							0.009450172		
933000320047505	24.53333333	55.5	0.611111111											1.215641131	-0.030885207	-0.063510508							0.011011011		
933000320047513	25.43333333	56.5	0.666666667											1.346229001	-0.001064844	0.454096205							0.01179941		
933000320047516	6.366666667	42.5	0.509328358											-1.31468418	-0.632955111	0.103755202							0.011984197		
933000320047525	13.43333333	52.75	0.655349794											-0.651271989	-0.146708475	0.187243633							0.012423693		
933000320047519	14.21666667	47.75	0.748971193											-0.500358873	-0.357822993	0.978231426							0.015685261		
933000320047509	11.18333333	31	0.533641975											-1.075673578	-1.256572455	1.130347398							0.017214257		
933000320047507	13.56666667	36.5	0.452736318											-0.622581009	-0.921404227	0.184363839							0.012403735		
933000320047517	14.43333333	79.75	0.491512346											-0.44792734	0.72266446	-0.654323991							0.006163164		
933000320047506	9.783333333	59	0.585133745											-1.422232797	0.087383067	0.167658052							0.009917521		
933000320047931	16.66666667	59.75	0.679104478											-0.001064817	0.127062137	0.009373056							0.011365765		
933000320047927	17.15	56.75	0.402777778											0.071404666	0.013942911	-1.038838669							0.007097406		
933000320047926	14.68333333	64.25	0.402777778											-0.378706279	0.294920808	-0.626097558							0.006268915		
933000320047944	17.45	48	0.791666667											0.135649257	-0.315000522	1.062816258							0.016493056		
933000320047929	10.21666667	139.75	0.527777778											-1.323692843	1.782594427	-2.018156317							0.003776585		
933000320047933	18.01666667	61.75	0.513888889											0.222078869	0.209928072	-0.700210571							0.008322087		
